,pet_id,primary_breed,mixed_breed,age,gender,shelter_name,num_photos,pet_location,adoption_fee
2694,73434337,Labrador Retriever,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2695,73434338,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2696,73434340,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2697,73434341,American Staffordshire Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2698,73434341,American Staffordshire Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2699,73434348,Beagle,True,Senior,Male,Fulton County Animal Services,3,"Atlanta, GA",
2700,73434350,Pit Bull Terrier,True,Young,Female,Fulton County Animal Services,2,"Atlanta, GA",
2701,73434353,Nova Scotia Duck Tolling Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2702,73434355,Pit Bull Terrier,True,Young,Female,Fulton County Animal Services,2,"Atlanta, GA",
2703,73434356,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2704,73434358,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2705,73434358,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2706,73434359,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2707,73434360,Mixed Breed,True,Young,Female,Fulton County Animal Services,3,"Atlanta, GA",
2708,73434360,Mixed Breed,True,Young,Female,Fulton County Animal Services,3,"Atlanta, GA",
2709,73434362,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2710,73434366,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2711,73434368,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2712,73434369,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2713,73434370,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2714,73434373,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2715,73434373,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2716,73434375,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2717,73434378,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2718,73434382,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2719,73434382,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2720,73434383,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2721,73434384,Collie,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2722,73434387,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2723,73434394,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2724,73434394,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2725,73434404,Pit Bull Terrier,False,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2726,73434405,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2727,73434409,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2728,73434410,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2729,73434411,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2730,73434413,Mixed Breed,True,Young,Female,Fulton County Animal Services,1,"Atlanta, GA",
2731,73434413,Mixed Breed,True,Young,Female,Fulton County Animal Services,1,"Atlanta, GA",
2732,73434415,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2733,73434417,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2734,73434421,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2735,73434421,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2736,73434426,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2737,73434427,Shepherd,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2738,73434428,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2739,73434429,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2740,73434432,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2741,73434433,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2742,73434433,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2743,73434433,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2744,73434434,Staffordshire Bull Terrier,False,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2745,73434435,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2746,73434440,Pit Bull Terrier,False,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2747,73434442,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2748,73434445,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2749,73434449,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2750,73434450,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2751,73434456,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2752,73434456,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2753,73434461,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2754,73434468,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2755,73434469,Rat Terrier,True,Senior,Male,Fulton County Animal Services,3,"Atlanta, GA",
2756,73434470,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2757,73434471,Pit Bull Terrier,True,Senior,Male,Fulton County Animal Services,3,"Atlanta, GA",
2758,73434472,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2759,73434480,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2760,73434483,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2761,73434486,Mixed Breed,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2762,73434487,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2763,73434491,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2764,73434491,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2765,73434494,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2766,73434496,American Staffordshire Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2767,73434503,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2768,73434507,Pointer,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2769,73434508,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2770,73434509,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2771,73434510,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2772,73434513,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2773,73434516,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2774,73434517,Mixed Breed,True,Young,Male,Fulton County Animal Services,1,"Atlanta, GA",
2775,73434518,Mixed Breed,True,Young,Male,Fulton County Animal Services,1,"Atlanta, GA",
2776,73434519,German Shepherd Dog,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2777,73434521,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2778,73434521,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2779,73434522,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2780,73434524,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2781,73434526,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2782,73434527,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2783,73434529,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2784,73434531,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2785,73434533,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2786,73434533,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2787,73434533,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2788,73434534,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2789,73434537,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2790,73434540,American Staffordshire Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2791,73434541,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2792,73434542,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2793,73434544,Shepherd,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2794,73434550,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2795,73434551,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2796,73434554,Pit Bull Terrier,False,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2797,73434555,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2798,73434556,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2799,73434558,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2800,73434560,Labrador Retriever,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2801,73434566,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2802,73434567,Pit Bull Terrier,True,Senior,Female,Fulton County Animal Services,3,"Atlanta, GA",
2803,73434568,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2804,73434569,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2805,73434571,Mixed Breed,True,Young,Female,Fulton County Animal Services,3,"Atlanta, GA",
2806,73434572,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2807,73434574,Pit Bull Terrier,True,Young,Female,Fulton County Animal Services,2,"Atlanta, GA",
2808,73434577,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2809,73434578,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2810,73434580,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2811,73434581,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2812,73434582,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2813,73434583,Mixed Breed,True,Baby,Male,Fulton County Animal Services,3,"Atlanta, GA",
2814,73434584,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2815,73434585,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2816,73434585,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2817,73434586,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2818,73434587,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2819,73434588,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2820,73434589,American Staffordshire Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2821,73434590,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2822,73434592,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2823,73434595,Mixed Breed,True,Young,Female,Fulton County Animal Services,1,"Atlanta, GA",
2824,73434596,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2825,73434597,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2826,73434598,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2827,73434601,Mixed Breed,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2828,73434605,Pit Bull Terrier,False,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2829,73434606,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2830,73434607,Pit Bull Terrier,True,Young,Female,Fulton County Animal Services,2,"Atlanta, GA",
2831,73434610,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2832,73434612,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2833,73434612,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2834,73434613,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2835,73434615,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2836,73434621,Mixed Breed,True,Baby,Female,Fulton County Animal Services,3,"Atlanta, GA",
2837,73434622,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2838,73434624,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2839,73434627,American Bulldog,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2840,73434628,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2841,73434630,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2842,73434632,Terrier,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2843,73434633,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2844,73434636,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2845,73434638,German Shepherd Dog,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2846,73434640,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2847,73434641,Mixed Breed,True,Young,Male,Fulton County Animal Services,3,"Atlanta, GA",
2848,73434642,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2849,73434645,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2850,73434649,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2851,73434654,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2852,73434657,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2853,73434657,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2854,73434661,Mixed Breed,True,Young,Male,Fulton County Animal Services,3,"Atlanta, GA",
2855,73434664,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2856,73434665,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2857,73434667,Mixed Breed,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2858,73434668,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2859,73434669,German Shepherd Dog,True,Senior,Female,Fulton County Animal Services,3,"Atlanta, GA",
2860,73434670,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2861,73434673,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,1,"Atlanta, GA",
2862,73434674,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2863,73434675,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2864,73434676,Mixed Breed,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2865,73434678,Mixed Breed,True,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2866,73434680,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2867,73434682,American Bulldog,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2868,73434683,Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2869,73434684,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2870,73434685,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2871,73434687,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2872,73434688,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2873,73434690,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2874,73434693,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2875,73434695,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2876,73434701,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2877,73434701,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2878,73434704,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2879,73434706,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2880,73434706,Mixed Breed,True,Adult,Male,Fulton County Animal Services,2,"Atlanta, GA",
2881,73434708,Black Mouth Cur,False,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2882,73434708,Black Mouth Cur,False,Adult,Female,Fulton County Animal Services,2,"Atlanta, GA",
2883,73434710,American Bulldog,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2884,73434710,American Bulldog,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2885,73434713,Pit Bull Terrier,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2886,73434714,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2887,73434717,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2888,73434719,Mixed Breed,True,Young,Female,Fulton County Animal Services,3,"Atlanta, GA",
2889,73434720,Mixed Breed,True,Adult,Male,Fulton County Animal Services,1,"Atlanta, GA",
2890,73434721,Pit Bull Terrier,True,Young,Female,Fulton County Animal Services,2,"Atlanta, GA",
2891,73434722,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2892,73434723,Pit Bull Terrier,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2893,73434724,Labrador Retriever,True,Young,Male,Fulton County Animal Services,3,"Atlanta, GA",
2894,73434726,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2895,73434726,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2896,73434727,Mixed Breed,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2897,73434728,Boxer,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2898,73434729,Mixed Breed,True,Adult,Male,Fulton County Animal Services,3,"Atlanta, GA",
2899,73434731,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
2900,73434731,Labrador Retriever,True,Adult,Female,Fulton County Animal Services,3,"Atlanta, GA",
